errorGroups.id,insertId,labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,textPayload,timestamp
"[""CPWvq73pmKWrnQE""]",6682cf9b00062d75ffd0e467,005b708770aa28405af94767282322541205111617f3f483e9c310f25757f2f9b1ae2d2d3a2edb1aa83c1b91d0f5c4c0c3c24b36371d10d180e491606db7267c2d7f,projects/scriptrunnerproject/logs/run.googleapis.com%2Fstderr,,2024-07-01T15:47:39.407345455Z,scriptrunner,us-central1,scriptrunnerproject,scriptrunner-00003-tbh,scriptrunner,cloud_run_revision,ERROR,"Traceback (most recent call last):
  File ""app.py"", line 1, in <module>
    from flask import Flask, request, jsonify
  File ""/usr/local/lib/python3.8/site-packages/flask/__init__.py"", line 7, in <module>
    from .app import Flask as Flask
  File ""/usr/local/lib/python3.8/site-packages/flask/app.py"", line 28, in <module>
    from . import cli
  File ""/usr/local/lib/python3.8/site-packages/flask/cli.py"", line 18, in <module>
    from .helpers import get_debug_flag
  File ""/usr/local/lib/python3.8/site-packages/flask/helpers.py"", line 16, in <module>
    from werkzeug.urls import url_quote
ImportError: cannot import name 'url_quote' from 'werkzeug.urls' (/usr/local/lib/python3.8/site-packages/werkzeug/urls.py)",2024-07-01T15:47:39.404853Z
"[""CPWvq73pmKWrnQE""]",6682cb150001704fae29664b,005b7087704fda1cedcf601b01406d6f21ccf3a7ede1f05ded5631c78ab2edd9e79c388eb4ab9b36f2bfdbfe07368b71f94c6aaf3070e8de5d2e9c5044972670525a,projects/scriptrunnerproject/logs/run.googleapis.com%2Fstderr,,2024-07-01T15:28:21.105863919Z,scriptrunner,us-central1,scriptrunnerproject,scriptrunner-00002-bd9,scriptrunner,cloud_run_revision,ERROR,"Traceback (most recent call last):
  File ""app.py"", line 1, in <module>
    from flask import Flask
  File ""/usr/local/lib/python3.8/site-packages/flask/__init__.py"", line 7, in <module>
    from .app import Flask as Flask
  File ""/usr/local/lib/python3.8/site-packages/flask/app.py"", line 28, in <module>
    from . import cli
  File ""/usr/local/lib/python3.8/site-packages/flask/cli.py"", line 18, in <module>
    from .helpers import get_debug_flag
  File ""/usr/local/lib/python3.8/site-packages/flask/helpers.py"", line 16, in <module>
    from werkzeug.urls import url_quote
ImportError: cannot import name 'url_quote' from 'werkzeug.urls' (/usr/local/lib/python3.8/site-packages/werkzeug/urls.py)",2024-07-01T15:28:21.094287Z
"[""CPWvq73pmKWrnQE""]",6682ca3d000709a2edc13ef8,005b7087708122df15072c114f946fbf1014a1af7f0c8952070e57e25058a1988253a3a0cbd83a500d4b282e68bf9918d3ab68476d7997fcb9384f2c5d9a6a7aad5f,projects/scriptrunnerproject/logs/run.googleapis.com%2Fstderr,,2024-07-01T15:24:45.466644888Z,scriptrunner,us-central1,scriptrunnerproject,scriptrunner-00001-pp2,scriptrunner,cloud_run_revision,ERROR,"Traceback (most recent call last):
  File ""app.py"", line 1, in <module>
    from flask import Flask
  File ""/usr/local/lib/python3.8/site-packages/flask/__init__.py"", line 7, in <module>
    from .app import Flask as Flask
  File ""/usr/local/lib/python3.8/site-packages/flask/app.py"", line 28, in <module>
    from . import cli
  File ""/usr/local/lib/python3.8/site-packages/flask/cli.py"", line 18, in <module>
    from .helpers import get_debug_flag
  File ""/usr/local/lib/python3.8/site-packages/flask/helpers.py"", line 16, in <module>
    from werkzeug.urls import url_quote
ImportError: cannot import name 'url_quote' from 'werkzeug.urls' (/usr/local/lib/python3.8/site-packages/werkzeug/urls.py)",2024-07-01T15:24:45.461218Z